model,term,coefficient,std_error,z_value,p_value
high_larceny_top25,interact_SHOPPING_x_FOOD_DRINK,-1.5948129128941226,21.418115825497402,-0.07446093418710353,0.9406436248419275
high_larceny_top25,interact_SHOPPING_x_ENTERTAINMENT_RECREATION,-1.4284739412962761,9.821379382984903,-0.14544534790816072,0.8843592628405047
high_larceny_top25,interact_SHOPPING_x_HEALTH_WELLNESS,4.211857693955958,25.398993397209036,0.16582774081191648,0.8682925143534044
high_larceny_top25,interact_SHOPPING_x_PLACE_OF_WORSHIP,-2.9573922577998637,30.2766722406227,-0.09767890718953859,0.9221872650727487
high_larceny_top25,interact_AUTOMOTIVE_x_SERVICES,0.1021643045715818,26.435830614213632,0.003864614888122773,0.996916491122815
high_larceny_top25,interact_AUTOMOTIVE_x_FOOD_DRINK,0.20128299746111428,14.8120566892332,0.013589132264625057,0.9891577748680834
high_larceny_top25,interact_AUTOMOTIVE_x_HEALTH_WELLNESS,-1.2452570693049976,19.872317516013965,-0.06266290120925837,0.9500349398549772
high_larceny_top25,interact_AUTOMOTIVE_x_PLACE_OF_WORSHIP,2.7727865331425976,26.761410095126248,0.10361137635447594,0.917477759233496
high_larceny_top25,interact_SERVICES_x_FOOD_DRINK,-0.1300149430676499,17.56796796356498,-0.007400681930732907,0.994095164049507
high_larceny_top25,interact_HEALTH_WELLNESS_x_PLACE_OF_WORSHIP,0.9626077198257743,13.328694538634862,0.07222070526378539,0.9424262677804517
high_larceny_top25,interact_HEALTH_WELLNESS_x_FINANCE,-2.568302792421136,17.103802889269218,-0.15015975155048517,0.880638579400645
high_larceny_top25,interact_PLACE_OF_WORSHIP_x_EDUCATION,-0.5872094683864827,7.72209394406576,-0.07604277708091584,0.939385065511026
high_larceny_top25,interact_PLACE_OF_WORSHIP_x_FINANCE,0.8485617675747139,10.361678684472537,0.08189423677519779,0.9347308174336998
high_burglary_jenks,(Intercept),-7.699309309823966,0.9297156236241069,-8.281359497661699,1.2177695354287386e-16
high_burglary_jenks,interact_SHOPPING_x_TRANSPORTATION,30.484672922034026,728.1715387729109,0.041864686133442845,0.9666065680866409
high_burglary_jenks,interact_SHOPPING_x_AUTOMOTIVE,-1.0836450295652935,306.41494063627215,-0.003536528040424854,0.9971782647596213
high_burglary_jenks,interact_SHOPPING_x_SERVICES,-30.0468726087446,1237.229118187776,-0.024285617083402933,0.9806247856534451
high_burglary_jenks,interact_SHOPPING_x_FOOD_DRINK,-52.99270721226549,1914.941371154569,-0.02767327919826328,0.9779227356499163
high_burglary_jenks,interact_SHOPPING_x_ENTERTAINMENT_RECREATION,-1.498399567676958,439.79601072232185,-0.0034070331043157564,0.9972815861470911
high_burglary_jenks,interact_SHOPPING_x_HEALTH_WELLNESS,70.31449887270813,1493.8919753497214,0.04706799422779378,0.9624590359599606
high_burglary_jenks,interact_SHOPPING_x_PLACE_OF_WORSHIP,-5.820375706732882,486.99403331268616,-0.011951636588113537,0.9904642007087232
high_burglary_jenks,interact_AUTOMOTIVE_x_SERVICES,-18.107885642056708,414.2671756641539,-0.04371064546213711,0.9651350534768085
high_burglary_jenks,interact_AUTOMOTIVE_x_FOOD_DRINK,19.365809267321755,740.9654710663174,0.02613591324228992,0.9791489322137941
high_burglary_jenks,interact_AUTOMOTIVE_x_HEALTH_WELLNESS,-37.29626344631882,1053.7294802637568,-0.0353945335542698,0.971765143574271
high_burglary_jenks,interact_AUTOMOTIVE_x_PLACE_OF_WORSHIP,18.62068954728108,512.8039962531687,0.03631151411325613,0.9710339690605865
high_burglary_jenks,interact_SERVICES_x_FOOD_DRINK,-6.75108404649621,793.7682485574327,-0.008505107200704236,0.9932139880898027
high_burglary_jenks,interact_HEALTH_WELLNESS_x_PLACE_OF_WORSHIP,13.333638271934023,544.2091426218018,0.02450094500011044,0.9804530299412145
high_burglary_jenks,interact_HEALTH_WELLNESS_x_FINANCE,-19.050912341738485,1123.8647604663117,-0.01695124984062488,0.9864755071678968
high_burglary_jenks,interact_PLACE_OF_WORSHIP_x_EDUCATION,-9.254221379767507,241.24136811255966,-0.03836083940400149,0.969399983613521
high_burglary_jenks,interact_PLACE_OF_WORSHIP_x_FINANCE,2.819289005695268,405.27364285201645,0.006956507178347931,0.994449555092424
high_drugs_top25,(Intercept),-7.133089356467728,0.3030236236418961,-23.539713738283954,1.6000630144335072e-122
high_drugs_top25,interact_SHOPPING_x_TRANSPORTATION,1.7445921770857187,45.37093351611571,0.038451758469242016,0.9693274941773743
high_drugs_top25,interact_SHOPPING_x_AUTOMOTIVE,-1.066028429950602,41.357468240277164,-0.025775959586240325,0.9794360369479638
high_drugs_top25,interact_SHOPPING_x_SERVICES,-0.1434584244322799,64.43149166475746,-0.002226526512512023,0.998223490339266
high_drugs_top25,interact_SHOPPING_x_FOOD_DRINK,-2.8372354828522646,55.68086136035417,-0.05095530876381934,0.959361132693994
high_drugs_top25,interact_SHOPPING_x_ENTERTAINMENT_RECREATION,-1.7594927548710548,22.511404391374988,-0.07816006164169777,0.9377007309822885
high_drugs_top25,interact_SHOPPING_x_HEALTH_WELLNESS,5.786871000923213,56.50099896416025,0.10242068471380382,0.9184227659789859
high_drugs_top25,interact_SHOPPING_x_PLACE_OF_WORSHIP,-3.6700472541325615,61.339022806816864,-0.059832176748089536,0.9522892981361026
high_drugs_top25,interact_AUTOMOTIVE_x_SERVICES,0.054288431483610955,58.79129903117446,0.0009234092863779752,0.999263226091803
high_drugs_top25,interact_AUTOMOTIVE_x_FOOD_DRINK,0.5180830424389375,33.62497195501979,0.015407686975381826,0.9877069308358342
high_drugs_top25,interact_AUTOMOTIVE_x_HEALTH_WELLNESS,-1.9944305117495555,40.95399604218768,-0.0486992895563853,0.9611589420575348
high_drugs_top25,interact_AUTOMOTIVE_x_PLACE_OF_WORSHIP,3.419887718720851,55.42709292202754,0.06170065104319655,0.950801221501582
high_drugs_top25,interact_SERVICES_x_FOOD_DRINK,-0.09263769599113791,39.079223665595066,-0.002370510140729719,0.9981086083288739
high_drugs_top25,interact_HEALTH_WELLNESS_x_PLACE_OF_WORSHIP,1.2908394549849302,28.162115078345533,0.04583602656952016,0.9634409439249592
high_drugs_top25,interact_HEALTH_WELLNESS_x_FINANCE,-3.3289882814574865,37.11785377389845,-0.08968698195040725,0.9285359611472228
high_drugs_top25,interact_PLACE_OF_WORSHIP_x_EDUCATION,-0.7217326824903195,18.36312222320326,-0.0393033751950065,0.9686485156807951
high_drugs_top25,interact_PLACE_OF_WORSHIP_x_FINANCE,1.1190622099961474,21.984362004410258,0.0509026466072408,0.9594030965582446
high_burglary_top25,(Intercept),-5.451093733007535,0.13080968046768957,-41.67194441204964,0.0
high_burglary_top25,interact_SHOPPING_x_TRANSPORTATION,1.6169051155560257,12.376758137161612,0.13064043892893215,0.8960597512115183
high_burglary_top25,interact_SHOPPING_x_AUTOMOTIVE,-1.0816930283377086,13.463749020858415,-0.08034114618906811,0.9359659340352212
high_burglary_top25,interact_SHOPPING_x_SERVICES,-0.640354008667508,21.065783514350123,-0.030397825375509793,0.9757497791547198
high_burglary_top25,interact_SHOPPING_x_FOOD_DRINK,-1.2947289742327908,13.687983854957793,-0.09458872745264377,0.9246415038780558
high_burglary_top25,interact_SHOPPING_x_ENTERTAINMENT_RECREATION,-1.349243667371896,7.1065225835326515,-0.18985990004427553,0.849418915989663
high_burglary_top25,interact_SHOPPING_x_HEALTH_WELLNESS,3.8838340487229033,17.94109566686955,0.21647697113030184,0.8286159739664751
high_burglary_top25,interact_SHOPPING_x_PLACE_OF_WORSHIP,-2.768015697877836,20.79661946620379,-0.1330993098362014,0.8941148409621382
high_burglary_top25,interact_AUTOMOTIVE_x_SERVICES,0.1323838187270704,18.76330475215462,0.007055463868211624,0.9943706010151341
high_burglary_top25,interact_AUTOMOTIVE_x_FOOD_DRINK,0.17954319882579275,10.523659222971217,0.01706090961534396,0.9863880239780302
high_burglary_top25,interact_AUTOMOTIVE_x_HEALTH_WELLNESS,-1.0985305907636405,14.078804220060686,-0.07802726521321747,0.9378063646009557
high_burglary_top25,interact_AUTOMOTIVE_x_PLACE_OF_WORSHIP,2.631996653370863,18.56114407860875,0.1418014235665663,0.8872368595898755
high_burglary_top25,interact_SERVICES_x_FOOD_DRINK,-0.09505553951973388,12.204326047195467,-0.007788675847575989,0.9937855986233779
high_burglary_top25,interact_HEALTH_WELLNESS_x_PLACE_OF_WORSHIP,0.9149487673771901,9.340008639489003,0.09796016285347328,0.9219639266068419
high_burglary_top25,interact_HEALTH_WELLNESS_x_FINANCE,-2.388568384023426,11.967624232095426,-0.19958584408237295,0.841804499819143
high_burglary_top25,interact_PLACE_OF_WORSHIP_x_EDUCATION,-0.5628382862578225,5.161080111682377,-0.10905435956783704,0.9131593746951692
high_burglary_top25,interact_PLACE_OF_WORSHIP_x_FINANCE,0.7974205042642145,7.115332243567272,0.11207073358874213,0.9107673224218948
high_larceny_jenks,(Intercept),-5.208966771889425,0.11628923277057841,-44.793199230800255,0.0
high_larceny_jenks,interact_SHOPPING_x_TRANSPORTATION,1.7680229357764907,16.708806138845926,0.1058138397851211,0.9157300558785337
high_larceny_jenks,interact_SHOPPING_x_AUTOMOTIVE,-1.0513708413131664,15.457654130101014,-0.06801619653695122,0.9457727411696701
high_larceny_jenks,interact_SHOPPING_x_SERVICES,-0.21087433667030692,24.294546690610844,-0.008679904151156848,0.9930745254503774
high_larceny_jenks,interact_SHOPPING_x_FOOD_DRINK,-2.666707353145667,20.514223618379937,-0.12999309175690188,0.8965718922938384
high_larceny_jenks,interact_SHOPPING_x_ENTERTAINMENT_RECREATION,-1.7302692314429573,8.396239833341884,-0.2060766802506013,0.8367310142744131
high_larceny_jenks,interact_SHOPPING_x_HEALTH_WELLNESS,5.597505314288905,21.24958911583988,0.2634171081508776,0.792229105712079
high_larceny_jenks,interact_SHOPPING_x_PLACE_OF_WORSHIP,-3.5865744075833597,23.244927918750307,-0.1542949249023174,0.8773771987415531
high_larceny_jenks,interact_AUTOMOTIVE_x_SERVICES,0.07297879590842947,21.997910147639242,0.0033175331392223803,0.997352996383762
high_larceny_jenks,interact_AUTOMOTIVE_x_FOOD_DRINK,0.46175959839603076,12.493693311792823,0.03695941519231746,0.9705173655996024
high_larceny_jenks,interact_AUTOMOTIVE_x_HEALTH_WELLNESS,-1.9110552867428834,15.517270819935336,-0.1231566625935093,0.9019830424833485
high_larceny_jenks,interact_AUTOMOTIVE_x_PLACE_OF_WORSHIP,3.3287541383081773,20.94846675031762,0.1589020417571948,0.8737460520462189
high_larceny_jenks,interact_SERVICES_x_FOOD_DRINK,-0.09898345522029439,14.57025828290843,-0.006793527835838466,0.9945795907202387
high_larceny_jenks,interact_HEALTH_WELLNESS_x_PLACE_OF_WORSHIP,1.2658227729721157,10.755603150856857,0.11768961305264154,0.906313597164392
high_larceny_jenks,interact_HEALTH_WELLNESS_x_FINANCE,-3.2455167999638337,13.990304105085414,-0.23198329182738084,0.816550991035577
high_larceny_jenks,interact_PLACE_OF_WORSHIP_x_EDUCATION,-0.7086640353361419,6.865410496045079,-0.10322238353327573,0.9177864753088592
high_larceny_jenks,interact_PLACE_OF_WORSHIP_x_FINANCE,1.0881198753481574,8.283827663717931,0.13135472145491128,0.89549470528022
high_larceny_top50,(Intercept),-4.326650007104137,0.07524072386762744,-57.504098640997945,0.0
high_larceny_top50,interact_SHOPPING_x_TRANSPORTATION,1.650772737091167,7.686761939297464,0.21475528319041973,0.8299581182444585
high_larceny_top50,interact_SHOPPING_x_AUTOMOTIVE,-1.0380326256950412,8.17612871683881,-0.12695893883827974,0.8989728975542407
high_larceny_top50,interact_SHOPPING_x_SERVICES,-0.5306610011650477,12.782419963809502,-0.04151490896618112,0.9668854074644933
high_larceny_top50,interact_SHOPPING_x_FOOD_DRINK,-1.5672590987541648,9.067434671289046,-0.1728448183604459,0.8627734072284197
high_larceny_top50,interact_SHOPPING_x_ENTERTAINMENT_RECREATION,-1.4301366952201626,4.313611142092491,-0.3315404769022404,0.7402362719576112
high_larceny_top50,interact_SHOPPING_x_HEALTH_WELLNESS,4.170824583332591,10.806942638102914,0.38593936536936696,0.6995415755741449
high_larceny_top50,interact_SHOPPING_x_PLACE_OF_WORSHIP,-2.8647365348952682,12.281348621288416,-0.23325911699384147,0.8155602029143517
high_larceny_top50,interact_AUTOMOTIVE_x_SERVICES,0.15978404403261381,11.458060709664071,0.013945121088235042,0.9888737637995267
high_larceny_top50,interact_AUTOMOTIVE_x_FOOD_DRINK,0.20485605333489348,6.413062425561372,0.03194356139718401,0.9745170593788421
high_larceny_top50,interact_AUTOMOTIVE_x_HEALTH_WELLNESS,-1.2467102563167234,8.445584052341735,-0.14761681946330804,0.882645180516103
high_larceny_top50,interact_AUTOMOTIVE_x_PLACE_OF_WORSHIP,2.6920091140460602,11.203436247365987,0.24028423553344824,0.8101099152921734
high_larceny_top50,interact_SERVICES_x_FOOD_DRINK,-0.10541977399530127,7.430393059582194,-0.014187644334555426,0.9886802773889857
high_larceny_top50,interact_HEALTH_WELLNESS_x_PLACE_OF_WORSHIP,0.9637953167466244,5.79326562911862,0.1663647722110845,0.8678698952888448
high_larceny_top50,interact_HEALTH_WELLNESS_x_FINANCE,-2.536551225094463,7.257962039748876,-0.3494853253851169,0.7267249857849624
high_larceny_top50,interact_PLACE_OF_WORSHIP_x_EDUCATION,-0.5923357794836555,3.2819640262033745,-0.1804821060664941,0.8567741010160119
high_larceny_top50,interact_PLACE_OF_WORSHIP_x_FINANCE,0.8346621607449691,4.299008426192468,0.19415225047237464,0.8460566699670924
high_violence_top50,(Intercept),-3.082354487372003,0.041717642114300846,-73.88611463051429,0.0
high_violence_top50,interact_SHOPPING_x_TRANSPORTATION,1.755043537849105,4.992141469393815,0.35156125855187675,0.7251673237956369
high_violence_top50,interact_SHOPPING_x_AUTOMOTIVE,-1.0669357587923023,5.013687208142785,-0.21280461155603805,0.8314793666303332
high_violence_top50,interact_SHOPPING_x_SERVICES,-0.31443305831908697,7.898228825037828,-0.03981057845808627,0.9682441425284575
high_violence_top50,interact_SHOPPING_x_FOOD_DRINK,-2.0849016651294883,6.168740283993321,-0.33797851249134314,0.7353793805020563
high_violence_top50,interact_SHOPPING_x_ENTERTAINMENT_RECREATION,-1.586073934608622,2.6077902362923213,-0.6082061020612052,0.5430507880114432
high_violence_top50,interact_SHOPPING_x_HEALTH_WELLNESS,4.821777259096075,6.635719745018433,0.7266396780418402,0.46744671506713065
high_violence_top50,interact_SHOPPING_x_PLACE_OF_WORSHIP,-3.227104849592564,7.575509304988824,-0.4259918006393796,0.670113820677794
high_violence_top50,interact_AUTOMOTIVE_x_SERVICES,0.09622640083807588,7.017686757224155,0.013711982903628234,0.9890597633720445
high_violence_top50,interact_AUTOMOTIVE_x_FOOD_DRINK,0.28735389459088256,3.953060057408889,0.07269150744429477,0.9420516067488859
high_violence_top50,interact_AUTOMOTIVE_x_HEALTH_WELLNESS,-1.5231094342464797,5.076466195630414,-0.30003340425225355,0.7641516758001816
high_violence_top50,interact_AUTOMOTIVE_x_PLACE_OF_WORSHIP,3.0204080075946935,6.849300955932621,0.44098047771992316,0.659227130224019
high_violence_top50,interact_SERVICES_x_FOOD_DRINK,-0.12834445829502805,4.630653775401051,-0.02771627172318933,0.9778884457307664
high_violence_top50,interact_HEALTH_WELLNESS_x_PLACE_OF_WORSHIP,1.079247817091631,3.5040381796079667,0.30800115802744416,0.7580814511693482
high_violence_top50,interact_HEALTH_WELLNESS_x_FINANCE,-2.874425994120857,4.450816639317245,-0.6458199083577152,0.5183959933569237
high_violence_top50,interact_PLACE_OF_WORSHIP_x_EDUCATION,-0.6463953609036717,2.137433586106686,-0.3024165827210914,0.7623345150208524
high_violence_top50,interact_PLACE_OF_WORSHIP_x_FINANCE,0.9458834026092658,2.6631963812015114,0.35516847697972875,0.7224633789389302
high_drugs_top50,(Intercept),-5.385092961092658,0.12662590931538756,-42.52757583505276,0.0
high_drugs_top50,interact_SHOPPING_x_TRANSPORTATION,1.6373238553664988,12.471414939028987,0.13128613420138352,0.8955489601540525
high_drugs_top50,interact_SHOPPING_x_AUTOMOTIVE,-1.0635561778423672,13.464510991775727,-0.07898958814709268,0.9370409046418258
high_drugs_top50,interact_SHOPPING_x_SERVICES,-0.58562572226878,20.89179733779495,-0.02803137101130766,0.9776371305233267
high_drugs_top50,interact_SHOPPING_x_FOOD_DRINK,-1.4425682920381089,14.352355721471769,-0.10051090706175586,0.9199387241055293
high_drugs_top50,interact_SHOPPING_x_ENTERTAINMENT_RECREATION,-1.397587887636785,7.134919245826302,-0.1958799867923283,0.8447041020444264
high_drugs_top50,interact_SHOPPING_x_HEALTH_WELLNESS,4.0442383755541815,17.83371428102726,0.2267748777301385,0.8205987994716019
high_drugs_top50,interact_SHOPPING_x_PLACE_OF_WORSHIP,-2.8191625028584495,20.274950796804056,-0.1390465767888736,0.88941334355006
high_drugs_top50,interact_AUTOMOTIVE_x_SERVICES,0.14649808818756582,18.826062479878043,0.007781663762358598,0.9937911932883662
high_drugs_top50,interact_AUTOMOTIVE_x_FOOD_DRINK,0.1957495096834431,10.540383085516236,0.018571384749044524,0.9851830305606369
high_drugs_top50,interact_AUTOMOTIVE_x_HEALTH_WELLNESS,-1.1769525259522347,13.9068613124833,-0.08463106803946908,0.932554698942782
high_drugs_top50,interact_AUTOMOTIVE_x_PLACE_OF_WORSHIP,2.6700090393248095,18.44172744902963,0.14478085345878486,0.8848838996587239
high_drugs_top50,interact_SERVICES_x_FOOD_DRINK,-0.09792775683398472,12.2138342495657,-0.008017773520830843,0.9936028108360112
high_drugs_top50,interact_HEALTH_WELLNESS_x_PLACE_OF_WORSHIP,0.9416388782964311,9.455369716637792,0.09958773760475077,0.9206716293994263
high_drugs_top50,interact_HEALTH_WELLNESS_x_FINANCE,-2.4722641946848434,11.950800436030255,-0.2068701764302965,0.8361112484467415
high_drugs_top50,interact_PLACE_OF_WORSHIP_x_EDUCATION,-0.5809526351280427,5.292439555348899,-0.10977029195182636,0.9125915522209542
high_drugs_top50,interact_PLACE_OF_WORSHIP_x_FINANCE,0.8182291446488987,7.060545342158892,0.11588752780372488,0.907741680463334
high_drugs_jenks,(Intercept),-6.9667565206930515,0.2783164343388833,-25.03178275203899,2.756995938307519e-138
high_drugs_jenks,interact_SHOPPING_x_TRANSPORTATION,1.655354436352027,30.321811765966824,0.0545928603847477,0.9564628268652944
high_drugs_jenks,interact_SHOPPING_x_AUTOMOTIVE,-1.0634328610956048,31.39963026717681,-0.033867687359594494,0.9729826601503607
high_drugs_jenks,interact_SHOPPING_x_SERVICES,-0.4377341821073778,50.96965243089451,-0.008588133550662621,0.9931477450664459
high_drugs_jenks,interact_SHOPPING_x_FOOD_DRINK,-1.607939438150668,35.34781185199719,-0.045489079914852425,0.9637174788552499
high_drugs_jenks,interact_SHOPPING_x_ENTERTAINMENT_RECREATION,-1.4348401174666912,16.210207848422023,-0.08851460332178067,0.9294676781233162
high_drugs_jenks,interact_SHOPPING_x_HEALTH_WELLNESS,4.236996393978188,41.871310070518064,0.10119092015134946,0.919398904390756
high_drugs_jenks,interact_SHOPPING_x_PLACE_OF_WORSHIP,-2.974805197856311,49.82519827132203,-0.05970483412142334,0.9523907215338064
high_drugs_jenks,interact_AUTOMOTIVE_x_SERVICES,0.09867474544971433,43.54165955954556,0.0022662146194673935,0.9981918238913784
high_drugs_jenks,interact_AUTOMOTIVE_x_FOOD_DRINK,0.20425552947721318,24.403856996133126,0.008369805211921138,0.9933219396149774
high_drugs_jenks,interact_AUTOMOTIVE_x_HEALTH_WELLNESS,-1.2535294112987356,32.670049117515696,-0.03836937639088731,0.9693931770945274
high_drugs_jenks,interact_AUTOMOTIVE_x_PLACE_OF_WORSHIP,2.7905551386794016,44.05081494244324,0.06334854740656987,0.9494889581245002
high_drugs_jenks,interact_SERVICES_x_FOOD_DRINK,-0.12766240675339183,28.96508633543918,-0.004407458181721182,0.9964833685499215
high_drugs_jenks,interact_HEALTH_WELLNESS_x_PLACE_OF_WORSHIP,0.9684689234534556,21.925570182603174,0.04417075202093884,0.9647682957965242
high_drugs_jenks,interact_HEALTH_WELLNESS_x_FINANCE,-2.58207039154406,28.203965010222333,-0.09154990763207253,0.9270556521442999
