model,term,coefficient,std_error,z_value,p_value
high_violence_top25,SHOPPING,6.8122926403155315,337.76954674438724,0.02016846310147329,0.9839089855656272
high_violence_top25,OTHER,-0.05909472609616831,377.8253610663951,-0.0001564075157087817,0.9998752048585312
high_violence_top25,TRANSPORTATION,-4.324531555461176,209.32004690743491,-0.020659901520916252,0.9835169561375681
high_violence_top25,AUTOMOTIVE,-7.262035420192562,417.9092133942079,-0.017377064652897196,0.9861358061490441
high_violence_top25,SERVICES,-4.790701839082391,330.9463063995143,-0.01447576765911723,0.988450411845656
high_violence_top25,FOOD_DRINK,-2.6394956230279685,217.96067278571158,-0.012109962725353638,0.990337883870269
high_violence_top25,ENTERTAINMENT_RECREATION,-6.08643178096579,398.0025905674669,-0.015292442625279989,0.9877988716910526
high_violence_top25,HEALTH_WELLNESS,-4.539983113265882,201.27863270460549,-0.022555713203441304,0.9820046705745742
high_violence_top25,LODGING,-7.1904830497387024,2930.235690788318,-0.0024538923856340903,0.9980420791165965
high_violence_top25,PLACE_OF_WORSHIP,1.7214441095753967,359.0723766733131,0.004794142410853231,0.9961748424408726
high_violence_top25,EDUCATION,8.930414721837698,781.4713870412078,0.011427692516868551,0.9908822190273997
high_violence_top25,GOVERNMENT,-6.968709204787242,672.305820564526,-0.010365385798587482,0.9917297667988015
high_violence_top25,BUSINESS,-8.667623158549546,8236.99859142152,-0.001052279305665598,0.9991604027433035
high_violence_top25,FINANCE,30.91864629663331,1005.4652800669195,0.030750585733378577,0.975468448635064
high_violence_top25,FACILITIES,47.51788083711568,3977.553291372952,0.011946510167488843,0.9904682907085957
high_violence_top25,CULTURE,2.163928129237212,2254.123286684556,0.0009599865908044424,0.9992340416382672
high_violence_top25,place_density,-0.08288001030158931,10.508463796903019,-0.00788697681253992,0.9937071682102395
high_larceny_top25,(Intercept),-7.334256899829021,0.3334421613801428,-21.995589488359737,3.1738228287140174e-107
high_larceny_top25,SPORTS,-6.428582287580782,527.069115835217,-0.01219684875178802,0.9902685639708956
high_larceny_top25,SHOPPING,6.393753809670283,385.0871571528145,0.016603394039269515,0.9867530168805232
high_larceny_top25,OTHER,-0.03792266019413515,372.29731443216167,-0.0001018612241454813,0.9999187265020504
high_larceny_top25,TRANSPORTATION,-4.135807535488651,214.1679896354693,-0.019311044299982084,0.9845929734949072
high_larceny_top25,AUTOMOTIVE,-6.945472919584983,436.2081535598812,-0.015922382153802477,0.9872963138884009
high_larceny_top25,SERVICES,-4.579948858338648,326.964439200278,-0.014007483105932684,0.9888240109679556
high_larceny_top25,FOOD_DRINK,-2.452238666355124,254.2101794691756,-0.009646500669153854,0.9923033254194698
high_larceny_top25,ENTERTAINMENT_RECREATION,-5.802811573178427,405.41329897809845,-0.014313323188472686,0.9885800103533373
high_larceny_top25,HEALTH_WELLNESS,-4.287064194783765,204.53352285004277,-0.020960203173769707,0.9832774019621482
high_larceny_top25,LODGING,-7.098731676930038,3127.339752441106,-0.002269894619345079,0.9981888876838443
high_larceny_top25,PLACE_OF_WORSHIP,1.5940579235183594,436.66235194825185,0.0036505503998825817,0.9970872886668859
high_larceny_top25,EDUCATION,8.60691680982634,891.434071081704,0.009655135572036573,0.9922964360846135
high_larceny_top25,GOVERNMENT,-6.565116972988111,757.4798149446927,-0.008667052036848614,0.9930847795682457
high_larceny_top25,BUSINESS,-6.586669976889505,9477.872920998361,-0.0006949523412892195,0.9994455083010243
high_larceny_top25,FINANCE,29.05805839644503,1073.9356151371637,0.02705754235809911,0.9784138386409207
high_larceny_top25,FACILITIES,45.181448468195605,4276.973237543701,0.010563883839998883,0.991571396948136
high_larceny_top25,CULTURE,2.311628907488243,2337.7367716477893,0.0009888319914901523,0.999211026349337
high_larceny_top25,place_density,-0.07653175834465654,11.481888703481028,-0.006665432867456204,0.9946817934035609
high_burglary_jenks,(Intercept),-8.433304301937438,0.5774131546968819,-14.605320702062244,2.597570613888862e-48
high_burglary_jenks,SPORTS,-6.232557395171612,790.085053387505,-0.007888463866579175,0.9937059817496896
high_burglary_jenks,SHOPPING,6.030357892349184,395.3522717741691,0.0152531256878519,0.9878302384099212
high_burglary_jenks,OTHER,0.006675474919988017,584.1779362389875,1.1427126061907748e-5,0.9999908824725411
high_burglary_jenks,TRANSPORTATION,-4.116135074093339,342.40805131120567,-0.012021139860266582,0.9904087491045644
high_burglary_jenks,AUTOMOTIVE,-6.872796221604007,586.7510942692236,-0.011713307889376528,0.990654346186039
high_burglary_jenks,SERVICES,-4.603544075048311,511.40768522963054,-0.009001710783797164,0.9928177709418841
high_burglary_jenks,FOOD_DRINK,-2.252341721286153,241.9480939537955,-0.009309193903863857,0.9925724451907425
high_burglary_jenks,ENTERTAINMENT_RECREATION,-5.771922880713744,625.273990980435,-0.009231029858867661,0.9926348083957912
high_burglary_jenks,HEALTH_WELLNESS,-4.238992526894592,344.97173331133575,-0.012287941641493612,0.9901958878070449
high_burglary_jenks,LODGING,-4.505933629060253,4586.817106346802,-0.000982366099320893,0.9992161853823649
high_burglary_jenks,PLACE_OF_WORSHIP,1.199477167759349,535.9230038802178,0.0022381520462358053,0.9982142145285091
high_burglary_jenks,EDUCATION,8.877803285898102,916.3177814118333,0.00968856379957995,0.9922697654654393
high_burglary_jenks,GOVERNMENT,-6.07428135404457,758.5942536806726,-0.008007286272697652,0.9936111781807833
high_burglary_jenks,BUSINESS,-1.7221597967865623,6854.615431829927,-0.00025124090678954543,0.9997995387615394
high_burglary_jenks,FINANCE,27.719899678012588,1809.553838305855,0.015318637716778067,0.9877779734799244
high_burglary_jenks,FACILITIES,42.23692581304583,5586.182344205219,0.007560964395811383,0.9939672807237896
high_burglary_jenks,CULTURE,0.6371892021165875,3327.0819385863633,0.00019151593314450244,0.9998471923947304
high_burglary_jenks,place_density,-0.06418676498051247,19.20720351929108,-0.0033418068859449217,0.9973336288433811
high_drugs_top25,(Intercept),-6.758384842289162,0.2501451060942036,-27.017857546027635,9.117832612170556e-161
high_drugs_top25,SPORTS,-6.932255454493274,547.9921645245098,-0.012650282072022616,0.9899068044473858
high_drugs_top25,SHOPPING,7.398825881863246,413.8253765120944,0.017879101432164125,0.9857353009913028
high_drugs_top25,OTHER,-0.40744501805690947,494.85709457408956,-0.0008233589505422502,0.9993430546795895
high_drugs_top25,TRANSPORTATION,-4.777001247531303,251.02996192383725,-0.01902960591206499,0.9848174875802956
high_drugs_top25,AUTOMOTIVE,-8.026036699527033,451.2837273416301,-0.01778490163340451,0.9858104496074972
high_drugs_top25,SERVICES,-4.92691949288294,427.2740741320055,-0.011531051826375913,0.9907997556636897
high_drugs_top25,FOOD_DRINK,-2.7854351879706973,263.7167126475872,-0.010562224744902537,0.9915727206406487
high_drugs_top25,ENTERTAINMENT_RECREATION,-6.688110926083011,461.87069256318154,-0.014480483463817336,0.9884466495722313
high_drugs_top25,HEALTH_WELLNESS,-5.181560682329076,240.92559001035127,-0.021506892157476722,0.9828413055889774
high_drugs_top25,LODGING,-6.560505707862064,3515.349633087404,-0.0018662455779968065,0.9985109523310103
high_drugs_top25,PLACE_OF_WORSHIP,1.604283555250032,469.4465790285754,0.003417393217711314,0.9972733200206868
high_drugs_top25,EDUCATION,9.849978929652755,937.1398079750505,0.010510682446556566,0.9916138431620128
high_drugs_top25,GOVERNMENT,-7.172093348155584,897.8827980446424,-0.007987783443200556,0.9936267386896933
high_drugs_top25,BUSINESS,-5.913729721236869,9993.913661109453,-0.0005917331209543758,0.9995278653062276
high_drugs_top25,FINANCE,34.63929823144086,1186.713505316896,0.02918926773500475,0.9767136406948811
high_drugs_top25,FACILITIES,47.3007485678439,5214.160067117672,0.00907159503332839,0.9927620136547982
high_drugs_top25,CULTURE,1.2931935682438769,2732.682332367855,0.0004732323083903175,0.9996224152615556
high_drugs_top25,place_density,-0.09592532280740018,12.423026052124502,-0.007721574631246602,0.9938391360379413
high_burglary_top25,(Intercept),-8.145549690754098,0.500072554853172,-16.28873572785001,1.1865683441892136e-59
high_burglary_top25,SPORTS,-6.630751484539392,870.4240560498887,-0.007617840337077434,0.993921901595294
high_burglary_top25,SHOPPING,6.689208903154596,578.2922500512079,0.011567177154046704,0.9907709337447161
high_burglary_top25,OTHER,-0.0447903701966699,622.2210376944842,-7.19846605679417e-5,0.9999425645507678
high_burglary_top25,TRANSPORTATION,-4.26614705420359,348.1257767428673,-0.012254614105621522,0.9902224773313083
high_burglary_top25,AUTOMOTIVE,-7.148276606247415,707.3821352957772,-0.010105254641833034,0.9919373105603629
high_burglary_top25,SERVICES,-4.733813079679223,546.8101445270911,-0.008657142020971944,0.993092686320276
high_burglary_top25,FOOD_DRINK,-2.5878444877661555,376.8467241064809,-0.006867100925189256,0.9945208892574897
high_burglary_top25,ENTERTAINMENT_RECREATION,-5.985640903683907,664.3379316656742,-0.009009933978444212,0.9928112100479003
high_burglary_top25,HEALTH_WELLNESS,-4.450822751959709,333.3574983528093,-0.01335150033808202,0.9893473605120969
high_burglary_top25,LODGING,-7.309880419674089,5021.042473024319,-0.0014558491506388585,0.9988384008501816
high_burglary_top25,PLACE_OF_WORSHIP,1.7188967287773247,622.9680752997372,0.002759205161436705,0.9977984755950482
high_burglary_top25,EDUCATION,8.796249735585821,1351.8236286344682,0.00650695072142752,0.9948082411183584
high_burglary_top25,GOVERNMENT,-6.89397125120005,1139.2072324576375,-0.006051551513000431,0.9951715899493143
high_burglary_top25,BUSINESS,-8.275101344809434,14267.208888684218,-0.000580008424168562,0.9995372202591676
high_burglary_top25,FINANCE,30.279790237204537,1698.3442899824743,0.017829005823970477,0.9857752651335032
high_burglary_top25,FACILITIES,47.23662835075442,6637.4328528550595,0.007116701501610795,0.9943217416796042
high_burglary_top25,CULTURE,2.333552096850026,3822.133109843101,0.0006105365851441575,0.999512862315172
high_burglary_top25,place_density,-0.0806583311214501,18.066851809835622,-0.004464437521845371,0.996437906061457
high_larceny_jenks,(Intercept),-5.946002218538732,0.16688456166832488,-35.62943245976298,4.907072604672278e-278
high_larceny_jenks,SPORTS,-6.714061106602971,304.14034891954765,-0.022075535621809257,0.9823877014656287
high_larceny_jenks,SHOPPING,6.927131251604579,198.72741653069912,0.034857451339807895,0.9721934088899731
high_larceny_jenks,OTHER,-0.0949783168122062,231.43252117563566,-0.0004103931302728476,0.9996725536666873
high_larceny_jenks,TRANSPORTATION,-4.379767367617508,126.19679051575122,-0.03470585384713765,0.972314293045985
high_larceny_jenks,AUTOMOTIVE,-7.385764431605713,245.75637263143255,-0.030053195986426536,0.9760246280449995
high_larceny_jenks,SERVICES,-4.824510219750883,201.99985508195073,-0.023883731093735656,0.9809453512886639
high_larceny_jenks,FOOD_DRINK,-2.6819969030615614,126.68756231877018,-0.021170167410066217,0.9831099119053059
high_larceny_jenks,ENTERTAINMENT_RECREATION,-6.191734270306893,239.12445123985694,-0.025893354854356537,0.9793424003292123
high_larceny_jenks,HEALTH_WELLNESS,-4.634368398966953,121.78713295295937,-0.03805302158444761,0.9696454075017684
high_larceny_jenks,LODGING,-6.952220140968429,1725.2571333541673,-0.004029671871260278,0.9967847957303735
high_larceny_jenks,PLACE_OF_WORSHIP,1.6971706619818918,209.53914257902926,0.00809953997660266,0.9935375727617557
high_larceny_jenks,EDUCATION,9.073584485807693,454.53555944174377,0.019962320433085108,0.984073430510026
high_larceny_jenks,GOVERNMENT,-7.000845840402064,406.32607336361554,-0.017229624922782412,0.9862534284235348
high_larceny_jenks,BUSINESS,-8.862370552089601,4797.995725295458,-0.001847098467671907,0.9985262294883903
high_larceny_jenks,FINANCE,31.608117686171955,598.0097059495782,0.052855526209196715,0.9578470197746465
high_larceny_jenks,FACILITIES,47.38988898042153,2427.863156606868,0.01951917629766773,0.9844269394835639
high_larceny_jenks,CULTURE,1.906795800705767,1340.8521193819975,0.0014220776274602262,0.9988653465992222
high_larceny_jenks,place_density,-0.08545252035238576,6.1851426324913135,-0.013815771992628461,0.9889769595041215
high_larceny_top50,(Intercept),-6.0332316005575946,0.17428624333070433,-34.61679754672129,1.4119828710875958e-262
high_larceny_top50,SPORTS,-6.689977988144963,311.6175525893553,-0.021468553143284937,0.9828718886352245
high_larceny_top50,SHOPPING,6.8266760703648375,203.88830773671285,0.03348243038625016,0.9732898764968999
high_larceny_top50,OTHER,-0.06139281534567967,229.06484022113744,-0.0002680150095772512,0.9997861549643551
high_larceny_top50,TRANSPORTATION,-4.331167324701173,126.76557467371343,-0.03416674705139249,0.9727441830597235
high_larceny_top50,AUTOMOTIVE,-7.276813553177343,252.4951387024786,-0.02881961843135442,0.9770084541323734
high_larceny_top50,SERVICES,-4.79692407109669,200.57086159488483,-0.02391635571065935,0.9809193280439767
high_larceny_top50,FOOD_DRINK,-2.6452343821170854,131.39065598621022,-0.020132591334308503,0.9839376012846086
high_larceny_top50,ENTERTAINMENT_RECREATION,-6.098583864576225,240.92470372164493,-0.025313235921303832,0.9798051165760828
high_larceny_top50,HEALTH_WELLNESS,-4.551083498744665,121.96862272808086,-0.0373135598070246,0.9702349938599327
high_larceny_top50,LODGING,-7.1749906087932915,1768.7044192573235,-0.0040566363326021765,0.9967632813788284
high_larceny_top50,PLACE_OF_WORSHIP,1.7204256957133937,216.44788769526153,0.0079484522303844,0.9936581194609424
high_larceny_top50,EDUCATION,8.948336073782592,471.15672551776777,0.018992270701323442,0.984847271385864
high_larceny_top50,GOVERNMENT,-6.97494387778538,406.5756900271764,-0.017155339212039853,0.9863126910860922
high_larceny_top50,BUSINESS,-8.701617239933135,4965.394625621176,-0.0017524523015820831,0.998601746080718
high_larceny_top50,FINANCE,31.00015737605014,607.9380146911336,0.050992299587976825,0.9593316566056784
high_larceny_top50,FACILITIES,47.52901411699521,2409.3601943577823,0.019726819687773633,0.9842612959233378
high_larceny_top50,CULTURE,2.1439643694219512,1362.1332333520197,0.0015739755237789436,0.9987441497490356
high_larceny_top50,place_density,-0.08318741520454173,6.341395572122401,-0.013118155815770966,0.989533526198207
high_violence_top50,(Intercept),-4.744347395858653,0.09206778743255604,-51.5310243480556,0.0
high_violence_top50,SPORTS,-6.938662721670395,200.6063045621277,-0.03458845790921538,0.9724079052482019
high_violence_top50,SHOPPING,7.40391522366995,152.92124525751913,0.04841652453981635,0.9613842900704771
high_violence_top50,OTHER,-0.39710058199447595,180.4571918077441,-0.0022005251107838357,0.9982442364054388
high_violence_top50,TRANSPORTATION,-4.7838895779150254,92.02837903735978,-0.051982764751001,0.9585424265808822
high_violence_top50,AUTOMOTIVE,-8.035786404122176,165.84020263725742,-0.048454996293624084,0.9613536300377598
high_violence_top50,SERVICES,-4.944539988747628,155.8411879523651,-0.031728069156268184,0.974688910201391
high_violence_top50,FOOD_DRINK,-2.7881863009624728,97.58067800644831,-0.02857313925179147,0.9772050351066806
high_violence_top50,ENTERTAINMENT_RECREATION,-6.6937239606205825,169.0047042835184,-0.03960673159364455,0.9684066606161476
high_violence_top50,HEALTH_WELLNESS,-5.18998672846806,88.38883079209812,-0.058717675999986646,0.9531769802165773
high_violence_top50,LODGING,-6.641850495139624,1284.4358157995307,-0.005171025607850425,0.9958741368912448
high_violence_top50,PLACE_OF_WORSHIP,1.6132577918187923,173.95009941939165,0.009274256221775686,0.9926003202245319
high_violence_top50,EDUCATION,9.870303772182323,345.94644947476905,0.028531305313778614,0.9772384001570791
high_violence_top50,GOVERNMENT,-7.178120353209784,330.0030022588021,-0.021751681966761027,0.9826460372611436
high_violence_top50,BUSINESS,-5.8912814355281204,3686.5428809331115,-0.0015980504298479666,0.9987249407773403
high_violence_top50,FINANCE,34.66800562891149,435.6773263449914,0.07957266429205821,0.9365771369923003
high_violence_top50,FACILITIES,47.38247771991961,1912.6968634060902,0.02477260177838212,0.9802363449633458
high_violence_top50,CULTURE,1.3623260214047965,997.128297224878,0.001366249483839046,0.9989098909697797
high_violence_top50,place_density,-0.09595523648982045,4.545717342396638,-0.021108931607971466,0.9831587600904865
high_drugs_top50,(Intercept),-5.025779352983588,0.10575478217503678,-47.52295120484787,0.0
high_drugs_top50,SPORTS,-6.693988466412401,188.61096759312258,-0.03549098205600048,0.9716882371235522
high_drugs_top50,SHOPPING,6.832450131262495,123.1959057730858,0.05546004218555092,0.9557719626462461
high_drugs_top50,OTHER,-0.06016427345430772,138.54109781335933,-0.00043427022308831567,0.9996535025046724
high_drugs_top50,TRANSPORTATION,-4.3334641238434495,76.73547430648223,-0.05647276130118844,0.9549651942191918
high_drugs_top50,AUTOMOTIVE,-7.283298110190044,152.76094248539175,-0.047677750553853336,0.9619730664188801
high_drugs_top50,SERVICES,-4.801732305051573,121.29483699453307,-0.03958727695283513,0.9684221710093683
high_drugs_top50,FOOD_DRINK,-2.647652258228221,79.32969298786823,-0.033375299443464665,0.9733753068749995
high_drugs_top50,ENTERTAINMENT_RECREATION,-6.1021787609571305,145.76798538066762,-0.04186226999722552,0.9666084941958836
high_drugs_top50,HEALTH_WELLNESS,-4.555251976460065,73.86286346991126,-0.06167174900165751,0.9508242381612655
high_drugs_top50,LODGING,-7.1885065343315055,1068.7679378849336,-0.0067259750966682155,0.9946334887764229
high_drugs_top50,PLACE_OF_WORSHIP,1.7222372559029262,130.68982831855772,0.013178051253575422,0.9894857406837096
high_drugs_top50,EDUCATION,8.957320343789327,284.6880586792223,0.031463632107879023,0.974899795149728
high_drugs_top50,GOVERNMENT,-6.9785450853425415,245.60738487071984,-0.02841341716583902,0.977332423171372
high_drugs_top50,BUSINESS,-8.714603901979396,2998.0880670539727,-0.002906720452192278,0.9976807758944896
high_drugs_top50,FINANCE,31.031941113108076,367.83999448964556,0.08436260759562839,0.9327681360835991
high_drugs_top50,FACILITIES,47.55493037494895,1457.3468626651907,0.032631168044634666,0.9739687145538247
high_drugs_top50,CULTURE,2.15393594981665,823.1940388257502,0.0026165592171793956,0.9979122901803963
high_drugs_top50,place_density,-0.08333449961451697,3.830768278813288,-0.021753991249069415,0.9826441951563238
high_drugs_jenks,(Intercept),-7.046357180116007,0.2888007915593121,-24.39867682519447,1.7663913422917256e-131
high_drugs_jenks,SPORTS,-6.684563984238251,515.5923470109954,-0.01296482390204232,0.9896558569612512
high_drugs_jenks,SHOPPING,6.812292640313689,337.76954674511006,0.020168463101424675,0.9839089855656661
high_drugs_jenks,OTHER,-0.05909472609429425,377.8253610662701,-0.00015640751570387333,0.9998752048585352
high_drugs_jenks,TRANSPORTATION,-4.324531555460428,209.32004690762776,-0.020659901520893646,0.9835169561375862
high_drugs_jenks,AUTOMOTIVE,-7.262035420203311,417.90921339539307,-0.017377064652873638,0.9861358061490628
high_drugs_jenks,SERVICES,-4.790701839082526,330.94630639988407,-0.014475767659101463,0.9884504118456685
high_drugs_jenks,FOOD_DRINK,-2.639495623025706,217.96067278651117,-0.012109962725298832,0.9903378838703127
high_drugs_jenks,ENTERTAINMENT_RECREATION,-6.086431780964682,398.0025905679486,-0.015292442625258699,0.9877988716910696
high_drugs_jenks,HEALTH_WELLNESS,-4.539983113266633,201.2786327046737,-0.022555713203437387,0.9820046705745773
high_drugs_jenks,LODGING,-7.19048304979355,2930.235690797797,-0.0024538923856448703,0.9980420791165878
high_drugs_jenks,PLACE_OF_WORSHIP,1.7214441095666841,359.0723766746425,0.004794142410811217,0.996174842440906
high_drugs_jenks,EDUCATION,8.93041472185981,781.4713870448608,0.011427692516843429,0.9908822190274197
high_drugs_jenks,GOVERNMENT,-6.968709204774669,672.3058205661218,-0.010365385798544176,0.9917297667988361
high_drugs_jenks,BUSINESS,-8.667623158403408,8236.998591455196,-0.0010522793056435542,0.9991604027433212
high_drugs_jenks,FINANCE,30.918646296669255,1005.465280069439,0.03075058573333727,0.975468448635097
high_drugs_jenks,FACILITIES,47.517880837060595,3977.5532913804145,0.01194651016745258,0.9904682907086245
high_drugs_jenks,CULTURE,2.1639281292738444,2254.1232866906967,0.0009599865908180786,0.9992340416382564
high_drugs_jenks,place_density,-0.0828800103019743,10.50846379694544,-0.007886976812544716,0.9937071682102357
